Name,Industry,Number of employees,Website,Key people,Revenue,Founded,Headquarters
Apple Inc.,Computer hardware Computer software Consumer electronics Cloud computing Digital distribution Fabless silicon design Semiconductors Financial technology Artificial intelligence,"132,000 [2] (2018)",https://www.apple.com/,Arthur D. Levinson ( Chairman ) Tim Cook ( CEO ) Jeff Williams ( COO ),US$ 265.595 billion [1] (2018),"April 1, 1976 ; 43 years ago ( 1976-04-01 )","1 Apple Park Way , Cupertino , California , U.S."
Zix Corporation,,144 (As of 2014 [update] ) [2],http://www.zixcorp.com,,US$ 47.52 million (As of 2013 [update] ) [1],1988,"Dallas, Texas , US"
"Zillow Group, Inc.",Real estate,,http://www.zillow.com/,"Rich Barton , CEO Spencer Rascoff, Co-founder Stan Humphries, Chief Economist [1]",US$1.1 billion (2017) [2],"February 8, 2006 ; 13 years ago ( 2006-02-08 )","Russell Investments Center Seattle , Washington"
"Zscaler, Inc.","Network security , computer security , Internet security",950 (as of 01/31/2018) [2],https://www.zscaler.com/,"Jay Chaudhry , CEO Remo Canessa, CFO [1] Amit Sinha, CTO Kailash, founder",,2008 ; 11 years ago ( 2008 ),"San Jose, California , United States"
Zynga Inc.,Video game industry,,http://zynga.com,,US$ 907.208 million (2018),April 2007 ; 12 years ago ( 2007-04 ) [1],"San Francisco , California , U.S."
"DASAN Zhone Solutions, Inc.",Communication Equipment,800,"http://dasanzhone.com/,http://investor-dzsi.com/","Yung Kim , CEO Michael Golomb , CFO Philip Yim , COO",US$ 20 Million ( FY 2012 ) [1],1999,"Oakland, California"
Zebra Technologies Corporation,Computer hardware,"7,000 [3] (2017)",https://www.zebra.com,Michael A. Smith Chairman of the Board Anders Gustafsson CEO Director,$ 3.722 billion (FY 2017) [1],1969,"Lincolnshire, Illinois , USA"
ZAGG Inc,Consumer Electronics Accessories,618 [3],http://zagg.com,"Chris Ahern, CEO and Director [2]","$264.4 million in 2012, 1Q 2013 $51.5 million","Salt Lake City , Utah , United States","910 West Legacy Center Way, Suite 500, Midvale, Utah"
Zions Bancorporation,Financial Services,"10,083 (2017)",http://zionsbancorporation.com,Harris H. Simmons ( Chairman and CEO ) Scott J. McLean ( President and COO ) Paul E. Burdiss ( CFO ),$2.609 billion (2017),1873 ; 146 years ago ( 1873 ),"Salt Lake City, Utah , U.S."
"Zoom Video Communications, Inc.",,"1,958 (2019)",http://zoom.us,"Eric Yuan , founder and CEO",,2011,"San Jose, California , U.S."
"YRC Worldwide, Inc.",Transportation,"19,000 [2] (2017)",http://www.yrcw.com/,Darren Hawkins (CEO),$ 4.891 billion (2012) [2],1929 [1],"Overland Park , Kansas , USA"
Yield10 Bioscience,,,http://www.yield10bio.com,"Anthony J. Sinskey (Co-Founder), Oliver P. Peoples ( CEO ), Kristi Snell ( CSO )",,,"Woburn, MA , USA"
Yatra,Online travel agency,,http://www.yatra.com,,,1 August 2006 ( 2006-08-01 ),"Gurgaon , Haryana , India"
YogaWorks,,,"http://www.yogaworks.com/,https://www.wikidata.org/wiki/Q17070350?uselang=en#P856","Rosanna McCollough, CEO & President",USD $55.1 million (2016),1987,"Culver City , United States"
Wynn Resorts Ltd.,"Hospitality , Tourism , Gambling","25,200 [3] (2017)",http://wynnresorts.com,Matthew Maddox ( CEO ),$ 4.47 billion – 2016 [2],2002 ; 17 years ago ( 2002 ) [1],"Las Vegas Strip ( Paradise ), Nevada , U.S."
Wilmington Savings Fund Society,Financial Services,1800 [3],http://www.wsfsbank.com,"Rodger Levenson, President and CEO [1] Mark A. Turner, Executive Chairman of the Board of Directors [2] Willard Hall , Founder and First President",,1832 ; 187 years ago ( 1832 ),"Wilmington, Delaware , U.S."
Xperi Corporation,Semiconductor packaging,"700+ (November 20, 2017)",http://www.xperi.com,Richard Hill (Chairman) Jon Kirchner (CEO),US$273.3 million (FY 2015),1990 ( 1990 ),"San Jose, California , United States"
"xG Technology, Inc.","Telecommunications , Broadband Wireless Access",88,http://www.xgtechnology.com,"George F. Schmitt , Executive Chairman John C. Coleman , CEO Roger Branton , CFO",$6.6 Million (FY 2016),2002,"Sarasota , Florida , U.S."
Xcel Energy Inc.,Electricity and Natural Gas Utility,"~11,075 (2017)",http://www.xcelenergy.com,"Ben Fowke (Chairman, President, & CEO) Robert C. Frenzel (Executive VP & CFO) Jeffrey S. Savage (Senior VP & Controller)",US$ 11.40 billion (2017),1909 ; 110 years ago ( 1909 ),"Minneapolis , Minnesota , United States"
"WW International, Inc.",,"18,000 (as of 2017 [update] ) [1]","https://www.ww.com,https://www.weightwatchers.co.uk,https://www.weightwatchers.ca,https://www.fr.weightwatchers.ca,https://www.weightwatchers.com/nl,https://www.weightwatchers.com/be/nl,https://www.weightwatchers.com/be/fr","Mindy Grossman , President & CEO",$1.307 billion ( 2017 ) [1],"May 15, 1963 ; 56 years ago ( 1963-05-15 ) Queens , New York , U.S.","675 Avenue of the Americas , 6th Floor New York , NY 10010"
"Workday, Inc.",Cloud computing Software,10500 (FY 2019),http://www.workday.com,Dave Duffield (Chairman of the Board) Aneel Bhusri (CEO) Robynne D. Sisco (Co-President & CFO),US$ 2.14 billion (FY JAN 31 2018),March 2005 ; 14 years ago ( 2005-03 ),"Pleasanton, California , U.S."
Yandex N.V.,Internet Search engine,"8,854 (2018)","https://yandex.ru/,https://yandex.com/",Arkady Volozh ( CEO ),$2.19 billion [1] (2018),1997 ; 22 years ago ( 1997 ) (Yandex search launched by CompTek) 2000 (Yandex company founded),"ul. Lva Tolstogo, 16, Moscow, Russia, 119021"
"WisdomTree Investments, Inc.",Investment Management,204 [3] (July 2018),https://www.wisdomtree.com,"Jonathan Steinberg, CEO and President",,2006 [1],"New York, New York, U.S."
"Woodward, Inc.","Aerospace , Industrial [1]","~9,000 (FY MAY 2019) [5]",http://www.woodward.com,"Thomas A. Gendron ( Chairman , President , & CEO ) [3] Robert F. Weber, Jr. ( Vice Chairman & CFO ) [3] Tom Cromwel | ( Vice Chairman & COO ) [4]",US$ 2.10 billion (FY SEP 2017) [3],"Rockford, Illinois , United States (1870 ( 1870 ) ) [2]","Fort Collins, Colorado , United States"
Wintrust Financial Corporation,Financial services,,http://wintrust.com,"Ed Wehmer, CEO",$ 1.265 billion (2017),"1991 Lake Forest, Illinois","Rosemont, Illinois"
Wix.com Ltd.,Internet,"1,800 [3] (2019)",https://wix.com/,Mark Tluszcz (Chair) Avishai Abrahami (CEO),$603.70 million [1] (2018),2006 ; 13 years ago ( 2006 ),"Tel Aviv , Israel"
Wingstop Inc.,Restaurants,,http://www.wingstop.com/,Charles R. Morrison ( CEO ),,"1994 ; 25 years ago ( 1994 ) Garland , Texas , U.S.","Addison, Texas [1] , United States"
Winmark Corporation,,,http://www.winmarkcorporation.com,Brett Heffes ( CEO ),,1988 ( 1988 ),"Minneapolis , Minnesota"
"Xilinx, Inc.",Integrated circuits,"4,014 - (June 2018)",http://www.xilinx.com,"Dennis Segers ( Chairman of the Board ) ; Victor Peng ( President , CEO ) ; Lorenzo A. Flores ( Executive Vice President , CFO ) ; Ivo Bolsens ( Senior Vice President , CTO ) ; Kevin Cooney ( Senior Vice President , CIO ) ; Emre Onder ( Senior Vice President , Corporate strategy and marketing) ; Catia Hagopian ( Senior Vice President , General counsel) ; Vincent L. Tong ( Executive Vice President , Global operations and quality) ; Liam Madden ( Executive Vice President , Hardware and systems product development) ; Matt Poirier ( Senior Vice President , Corporate development and investor relations) ; Salil Raje ( Executive Vice President , Software and IP products) ; Marilyn Stiborek Meyer ( Senior Vice President , Global human resources) ; Mark Wadlington ( Senior Vice President , Global sales) ;.",US$ 2.539 billion (2018) [2] [3] US$ 2.213 billion (2016) [3],1984 ; 35 years ago ( 1984 ) [1],"San Jose , California , U.S."
"Willdan Group, Inc.",Business Support Services,1202 (2018),http://www.willdan.com/,Thomas D. Brisbin (Chairman & CEO) Michael A. Bieber (President) Stacy B. McLaughlin (Vice President & CFO) Daniel Chow (COO),US$ 272.25 million (2018),1964 ; 55 years ago ( 1964 ),
Willis Towers Watson Public Limited Company,,"45,000",https://www.willistowerswatson.com/,"John Haley ( CEO ), James McCann (chairman)",,5 January 2016 ; 3 years ago ( 2016-01-05 ),"London , United Kingdom"
"Willamette Valley Vineyards, inc.",Wine,,http://www.WillametteValleyVineyards.com/,,,1983,"Turner, Oregon United States"
Wilhelmina International Inc.,Modeling and talent agency,,http://wilhelmina.com/,Bill Wackermann (CEO),,New York City (1967 ( 1967 ) ),New York City Los Angeles Chicago Miami London
Weyco Group,Footwear,640,http://www.weycogroup.com,,US$ $320.5 million (2014) [1],1892,"Glendale, Wisconsin"
Andatee China Marine Fuel Service,Marine Fuel Wholesale and Retail,197,http://www.andatee.com,An Fengbin,$ 279.89 million (As of 2013 [update] ) [1],2009,"Dalian , the People’s Republic of China"
"Amyris, Inc.","Renewable Fuels , Anti-Malaria, Renewable Chemicals, Renewable Products",300–350,http://www.amyris.com/,John Melo: CEO Joel Cherry: President Kathleen Valiasek: CFO Eduardo Alvarez: COO Nicole Kelsey: Gen.Counsel & Secretary,$143.4 million,2003,"Emeryville, California , USA"
"AmTrust Financial Services, Inc.","Insurance, Extended Warranties, Specialty Risk","9,300 [3] (2017)",https://amtrustfinancial.com,Barry Zyskind [1] ( CEO ),,,"Home Insurance Plaza New York City, USA"
"The Andersons, Inc.",Conglomerate,"1,819 [1] (2017)",http://www.andersonsinc.com,Michael J. Anderson ( Chairman ) Patrick E. Bowe ( CEO ) Harold M. Reed ( COO ),US$ 5.27 billion ( FY 2012 ),1947 ( 1947 ),"Maumee, Ohio , United States"
"Angie's List, Inc.",Internet,,https://www.angieslist.com,,,1995,"Indianapolis, Indiana"
"Analog Devices, Inc.",Semiconductors,"15,300 [2] (2017)",https://www.analog.com,"Vincent Roche, CEO & President, Raymond Stata , Chairman of the Board",US$ 6.2 billion (2018) [1],"Cambridge, Massachusetts , United States (1965)","Norwood, Massachusetts , U.S."
"Amkor Technology, Inc.",Semiconductors & Related Devices,"29,300 [1] (2017)",https://amkor.com,Joo-Jin (James) Kim ( executive chairman ) John T. Kim ( executive vice chairman ) Stephen D. Kelley ( president & CEO ) Megan Faust ( corporate VP & CFO ),US$ 4.19 billion (2017),1968 ; 51 years ago ( 1968 ),"Tempe , Arizona , U.S."
"Amicus Therapeutics, Inc.",Biotechnology,508 (31 Dec 2018) [1] : 28,https://www.amicusrx.com/,"John Crowley , Chairman and Chief Executive Officer Bradley Campbell, President and Chief Operating Officer Daphne Quimi, Chief Financial Officer David Clark, Chief People Officer Ellen S. Rosenberg, Chief Legal Officer Hung Do Ph.D, Chief Science Officer Jayne Gershkowitz, Chief Patient Advocate Jeffrey P. Castelli Ph.D, Chief Portfolio Officer and Head of Gene Therapy","$91,245,000 (2018) $36,930,000 (2017)","February 4, 2002 ( 2002-02-04 ) [1] : 28","Cranbury, New Jersey , United States"
"AmeriServ Financial, Inc.",Banking,305 (2017),http://www.ameriserv.com/,"Craig G. Ford, Chairman Jeffrey A. Stopko, CEO & President Michael D. Lynch, CFO Robert Werner, Senior Vice President & CIO",,1989 ; 30 years ago ( 1989 ),"Johnstown, Pennsylvania"
Ameris Bancorp,"Banking , Financial services","1,800 (2019) [1]",http://www.amerisbank.com,"· H. Palmer Proctor. , Ameris Bank Chief Executive Officer, Ameris Bancorp President & Chief Executive Officer · James B. Miller, Jr. , Chairman of the Board [2]",US$ 295 million (2018),"October 1, 1971 ; 48 years ago ( 1971-10-01 ) (as American Banking Company) December 18, 1980 ; 38 years ago ( 1980-12-18 ) (as ABC Holding Company) Moultrie, Georgia [1]","Riverplace Tower 1301 Riverplace Boulevard Jacksonville , Florida , U.S."
American Woodmark Corporation,furniture,"10,070 [3]",http://americanwoodmark.com,Cary Dunston (CEO),US$ 1.25B ( FY 2018 ) [1],1980,"Winchester, Virginia, Winchester, Virginia , US"
American Superconductor,Electric power infrastructure,,http://www.amsc.com/,"Daniel P. McGahn, President & CEO",$316 million (2010) [2],1987 [1],"Ayer , MA , U.S."
Amgen Inc.,Biotechnology,"21,000 (July 2019) [4]",http://www.amgen.com,"Robert A. Bradway ( Chairman , President , and CEO )",US$ 23.75 billion (2018) [1] [2],1980 ; 39 years ago ( 1980 ),"Newbury Park, California , U.S."
Ansys Inc.,Computer software,"+2,900 (2017) [1]",http://www.ansys.com,"James E. Cashman III, Chairman Ajei S. Gopal, President and CEO",$1.0953  billion (2017) [1],"Canonsburg, Pennsylvania , United States (1970)","Canonsburg, Pennsylvania , United States"
"American National Insurance Company, Inc",Insurance Financial Services,"4,621 [2] (2017)",http://www.americannational.com,"Ross Rankin Moody, Chairman of the Board James Pozzi, President & CEO",US$ 3.411 Billion ( FY 2017 ) [1],1905,"One Moody Plaza Galveston, Texas , U.S."
American Airlines Group Inc.,Aviation,"126,600 (2017)",http://aa.com,Doug Parker ( Chairman and CEO ) [3] Robert Isom ( President ) Derek Kerr ( CFO ),$ 44.541 billion (2018) [4],"December 9, 2013 (5 years ago)","CentrePort, Fort Worth , Texas , United States [1]"
"ANGI Homeservices, Inc.",Internet Content & Information [2],,https://www.angihomeservices.com/,,US$1.132 billion (2018) [3],1995,"Denver, Colorado [1]"
"Ambassadors Group, Inc.",Educational travel,,http://www.bookrags.com/,,US$ 98.6 million ( FY 2009 ) [1],"Spokane, Washington (1967)","Spokane, Washington"
"América Móvil, S.A.B. de C.V",Telecommunications,"189,448 (2018) [1]",http://www.americamovil.com/English/overview/default.aspx,"Carlos Slim Helú ( Chairman ) Daniel Hajj Aboumrad, ( CEO )",US$ 52.747 billion (2018) [1],2000 ; 19 years ago ( 2000 ),"Plaza Carso , Mexico City , Mexico"
"Amazon.com, Inc.",Cloud computing E-commerce Artificial intelligence Consumer electronics Digital distribution,"647,500 (2018)",http://Amazon.com,"Jeff Bezos ( chairman , president and CEO ) Werner Vogels ( CTO )",US$ 232.887 billion (2018),"July 5, 1994 ; 25 years ago ( 1994-07-05 ) in Bellevue, Washington , United States","Seattle , Washington , and Arlington , Virginia , United States"
amdocs,,"26,200+",http://amdocs.com,,US$ 3.97 billion ( FY 2018 ) [2],"Aurec Information & Directory Systems (today known as Amdocs), Israel (1982) [1]","Chesterfield, Missouri , United States (corporate) Saint Peter Port , Guernsey (registered office)"
"Amedisys, Inc.",,,"http://www.amedisys.com,https://www.wikidata.org/wiki/Q4742102?uselang=en#P856",,,,
AMC Networks Inc.,Specialty television Independent film distribution Movie theater management,"2,197 (Feb 2014) [2]",http://www.amcnetworks.com,"Charles Dolan (Executive chairman) Josh Sapan (President, CEO) Charlie Collier (President, General Manager) [1]",US$2.971 billion (2018) [2],1980 ; 39 years ago ( 1980 ),"New York , New York , United States"
AMAG Pharmaceuticals Inc.,Pharmaceutical Industry,,http://www.amagpharma.com/,,,"November 9, 1981 ( 1981-11-09 )",United States
Altra Industrial Motion,Manufacturing - Power Transmission,"10,000",http://altramotion.com,"Carl Christenson, President & CEO Christian Storch, CFO Craig Schuele, VP - Marketing & Bus Dev David Ebling, VP & General Manager Gerry Ferris, VP - Sales Glenn Deegan, VP, Legal & Human Resources, General Counsel and Secretary Mark Stuebe, VP & General Manager Mark Klossner, VP & General Manager Todd Patriacca, VP Finance, Corporate Controller, and Treasurer",,2004,"Braintree, Massachusetts , United States"
"Altair Engineering, Inc.","CAE Software , Product Design and Development Services , and Grid Computing","2,000+ (2017) [2]",http://www.altair.com,"James R. Scapa, Chairman and CEO Howard Morof, CFO Brett Chouinard, President / COO",US$ 333.33 million (2017) [1],1985,"Troy, Michigan , United States"
Alnylam Pharmaceuticals Inc.,Pharmaceutical,> 500 (2017),http://alnylam.com,"John Maraganore, (CEO)",,2002,"Cambridge, Massachusetts , US"
Allscripts,Information Technology,"7,500 (2016) [6]",http://www.allscripts.com/,Paul M. Black (CEO),US$ 1.81 Billion ( FY 2017 ) [6],1982 (as Medic Computer Systems) 1986 (as Allscripts),"Chicago , Illinois"
Allot Ltd.,"Technology , Telecommunication",453,http://www.allot.com/,CEO : Erez Antebi CFO: Alberto Sessa EVP Sales: Ran Fridman SVP R&D: Nir Pery SVP Customer Success: Keren Rubanenko,US$ 90.4 million ( 2016 ) [1],1996 ; 23 years ago ( 1996 ),
Allion Healthcare Inc.,Specialized Health Services [1],190 [4],,"Michael Moran (Chairman, CEO)",US$ 341 Million ( FY 2009 ) [2],1983 (The Care Group) 1999 (Allion),"Melville, New York , United States of America"
Altaba Inc.,Investment company,,http://altaba.com,Thomas J. McInerney (President and CEO),$333 million [1] (2018),"March 2, 1995 ; 24 years ago ( 1995-03-02 ) (as Yahoo!) June 17, 2017 ( 2017-06-17 ) (as Altaba)","New York City, New York , U.S."
Alphabet Inc.,Conglomerate,"103,549 [1] (2018)",https://abc.xyz/,Larry Page ( CEO ) Sergey Brin ( president ) John Hennessy ( chairman ) David Drummond ( CLO and SVP ) Ruth Porat ( CFO ),US$ 136.82 billion (2018),"October 2, 2015 ; 4 years ago ( 2015-10-02 )","Googleplex , Mountain View , California , U.S."
Allied Motion Technologies Inc.,Electromechanical,"1,046",http://www.alliedmotion.com,"Richard S. Warzala (Chairman of the Board, President, Chief Executive Officer)",,"January 1939 ; 80 years ago ( 1939-01 ) (as Claude Hathaway) Denver, Colorado , U.S.","Amherst, New York , U.S."
Alliance MMA Inc.,Mixed martial arts promotion,,http://alliancemma.com/,,,February 2015 ( 2015-02 ),"New York City , New York , U.S."
Alliance Fiber Optic Products Inc.,Semiconductor - Broad Line,,http://www.afop.com,"Peter C. Chang ( Chief Exec. Officer, Pres, and Chairman ) (2012.12)",,1995,"Sunnyvale, California , United States"
Alkermes plc,Biotechnology,1200,http://www.alkermes.com,"Richard Pops, CEO",US$ 1 billion (2018) [2],,"Dublin , Ireland [1]"
Amarin Corporation,Biotechnology,400+,"http://www.amarincorp.com,http://www.vascepa.com",,,1993,"Bedminster, New Jersey U.S."
Alimera Sciences Inc.,"Pharmaceutical company , health care , biotechnology",,http://www.alimerasciences.com/,"Rick Eiswirth, President, CEO Phil Jones, CFO Samer Kaba, CMO Dave Holland, Chief Marketing Officer Philip Ashman, COO, SVP, Managing Director Europe",,2003,"Alpharetta, Georgia , USA"
"Align Technology, Inc.",Orthodontics devices,"11,660 (Dec 2018) [1]",http://aligntech.com,Joseph M. Hogan ( President ) & ( CEO ),$ 1.966 billion (FY 2018) [1],1997,"San Jose , California , USA"
